5.922817, -3.766796, 0.148053, 0.804379, -8.518554, 1.000000,0.004186,0.046974,0.073521,0.996178
6.710133, -3.666445, 0.261004, 0.797994, -2.566268, 1.000000,0.001580,0.045474,0.129664,0.990513
7.539588, -3.452361, 0.341143, 0.812671, 1.812333, 1.000000,-0.001173,0.041783,0.169355,0.984668
8.276740, -3.192525, 0.376375, 0.777024, 4.018212, 1.000000,-0.004472,0.042059,0.186767,0.981493
8.993640, -2.903667, 0.379986, 0.837249, 4.304136, 1.000000,-0.008327,0.048806,0.188570,0.980811
9.776257, -2.585403, 0.363962, 0.806247, 3.479388, 1.000000,-0.010352,0.052871,0.180748,0.982053
10.549644, -2.285278, 0.338057, 0.832043, 2.145008, 1.000000,-0.010008,0.050044,0.168079,0.984452
11.331965, -2.006633, 0.315403, 0.870061, 0.821391, 1.000000,-0.008795,0.045311,0.156953,0.986527
12.172112, -1.730577, 0.299343, 0.817593, -0.077765, 1.000000,-0.007575,0.044021,0.149006,0.987827
12.925671, -1.496735, 0.289358, 0.832541, -0.649674, 1.000000,-0.008087,0.050109,0.144028,0.988271
13.693340, -1.268979, 0.284113, 0.802473, -0.964967, 1.000000,-0.008065,0.053016,0.141401,0.988499
14.521383, -1.027526, 0.285125, 0.878660, -0.929912, 1.000000,-0.007601,0.051837,0.141893,0.988495
15.309951, -0.811491, 0.396925, 0.772729, 5.431992, 1.000000,0.000491,0.043346,0.196601,0.979525
16.045700, -0.506130, 0.652374, 0.795212, 20.185193, 1.000000,0.003787,0.043816,0.319450,0.946582
16.628895, -0.032618, 0.901095, 0.670477, 30.000000, 1.000000,-0.002848,0.044307,0.434409,0.899621
17.020491, 0.529092, 0.945373, 0.778234, 30.000000, 1.000000,-0.014528,0.045106,0.454451,0.889510
17.420038, 1.196488, 0.916103, 0.794379, 30.000000, 1.000000,-0.019352,0.039429,0.441772,0.896052
17.838948, 1.869437, 0.853422, 0.785893, 30.000000, 1.000000,-0.021424,0.032752,0.413771,0.909539
18.304366, 2.511902, 0.767637, 0.789570, 30.000000, 1.000000,-0.021291,0.035330,0.374391,0.926353
18.826050, 3.106829, 0.691222, 0.783355, 27.135536, 1.000000,-0.019979,0.043388,0.338569,0.939728
19.369423, 3.650658, 0.613631, 0.774791, 23.447605, 1.000000,-0.019486,0.046175,0.301865,0.952032
19.989978, 4.166124, 0.526127, 0.836816, 19.143900, 1.000000,-0.017999,0.044306,0.260011,0.964421
20.695812, 4.645133, 0.454225, 0.892189, 15.669540, 1.000000,-0.017056,0.042292,0.225243,0.973235
21.514504, 5.098441, 0.376235, 0.894193, 11.793311, 1.000000,-0.015243,0.046630,0.187084,0.981118
22.278277, 5.443580, 0.312952, 0.845962, 8.596963, 1.000000,-0.012502,0.050691,0.155854,0.986399
23.108693, 5.747547, 0.256274, 0.913977, 5.697381, 1.000000,-0.011497,0.055398,0.127824,0.990182
24.055296, 6.018625, 0.197683, 0.785236, 2.602052, 1.000000,-0.009015,0.052503,0.098741,0.993686
24.528875, 6.138615, 0.173517, 0.288756, 1.321454, 1.000000,-0.005558,0.024225,0.086707,0.995924
25.212283, 6.268782, 0.152691, 0.936745, 0.188235, 1.000000,-0.005038,0.036223,0.076302,0.996414
26.093182, 6.408405, 0.134715, 0.828787, -0.825204, 1.000000,-0.004385,0.043460,0.067306,0.996776
26.849923, 6.512593, 0.125142, 0.753728, -1.396683, 1.000000,-0.003942,0.047542,0.062505,0.996904
27.743388, 6.623987, 0.120092, 0.927912, -1.744426, 1.000000,-0.003842,0.051931,0.059966,0.996841
28.579132, 6.720933, 0.119252, 0.865754, -1.870538, 1.000000,-0.002546,0.044938,0.059524,0.997212
29.480271, 6.822561, 0.126144, 0.894010, -1.574704, 1.000000,-0.002071,0.042959,0.062944,0.997090
30.302803, 6.921954, 0.132286, 0.785127, -1.302250, 1.000000,-0.002580,0.044864,0.066010,0.996806
31.145427, 7.032206, 0.134637, 0.869212, -1.231090, 1.000000,-0.003726,0.054545,0.067170,0.996243
31.965381, 7.139509, 0.136016, 0.808911, -1.219517, 1.000000,-0.003365,0.051922,0.067855,0.996338
32.821366, 7.251579, 0.142218, 0.920451, -0.941288, 1.000000,-0.002690,0.047267,0.070937,0.996357
33.723251, 7.376957, 0.149279, 0.886592, -0.601609, 1.000000,-0.002646,0.045445,0.074459,0.996185
34.572908, 7.503606, 0.154244, 0.846835, -0.354356, 1.000000,-0.003667,0.050186,0.076937,0.995765
35.365859, 7.629085, 0.152967, 0.756332, -0.438285, 1.000000,-0.005502,0.053371,0.076375,0.995635
36.202283, 7.759212, 0.150591, 0.838057, -0.596219, 1.000000,-0.004516,0.051898,0.075154,0.995810
37.028748, 7.881932, 0.151801, 0.917410, -0.576401, 1.000000,-0.003336,0.046756,0.075734,0.996026
37.900234, 8.012257, 0.156360, 0.837355, -0.370396, 1.000000,-0.003096,0.043273,0.078014,0.996008
38.783663, 8.150764, 0.159460, 0.881454, -0.225747, 1.000000,-0.004092,0.050793,0.079544,0.995528
39.582876, 8.279656, 0.156827, 0.817783, -0.391989, 1.000000,-0.004590,0.055558,0.078224,0.995376
40.412611, 8.410371, 0.155685, 0.887959, -0.494155, 1.000000,-0.004339,0.054102,0.077656,0.995502
41.302057, 8.546797, 0.158361, 0.900081, -0.411627, 1.000000,-0.003364,0.047482,0.078989,0.995738
42.192583, 8.687801, 0.163302, 0.882224, -0.184057, 1.000000,-0.003551,0.047253,0.081454,0.995550
43.029484, 8.826024, 0.165298, 0.837725, -0.089192, 1.000000,-0.004238,0.051677,0.082441,0.995246
43.879297, 8.968380, 0.163455, 0.891169, -0.201751, 1.000000,-0.004679,0.055479,0.081518,0.995116
44.757794, 9.112973, 0.163399, 0.895072, -0.241885, 1.000000,-0.004262,0.051665,0.081501,0.995324
45.673488, 9.264033, 0.164885, 0.967997, -30.000000, 1.000000,-0.004011,0.049476,0.082244,0.995375
46.549583, 9.402168, 0.158342, 0.767865, -30.000000, 1.000000,-0.005040,0.046142,0.079067,0.995788
47.098984, 9.445947, 0.173505, 0.437448, -30.000000, 1.000000,-0.005455,0.040322,0.086650,0.995408
47.826106, 9.513475, 0.209533, 0.867403, -30.000000, 1.000000,-0.005404,0.052753,0.104420,0.993118
48.687076, 9.620067, 0.267530, 0.857995, -30.000000, 1.000000,-0.002737,0.049805,0.133006,0.989859
49.470481, 9.747838, 0.350594, 0.747080, -30.000000, 1.000000,0.001160,0.041143,0.173923,0.983899
50.306708, 9.965510, 0.450430, 0.855798, -30.000000, 1.000000,-0.000235,0.043163,0.222721,0.973926
51.016866, 10.241277, 0.540497, 0.787366, -30.000000, 1.000000,-0.007076,0.045260,0.266459,0.962757
51.774263, 10.619324, 0.616630, 0.816676, -30.000000, 1.000000,-0.011025,0.048709,0.302872,0.951722
52.437409, 11.008352, 0.693236, 0.810697, -30.000000, 1.000000,-0.010998,0.045057,0.339138,0.939593
53.107901, 11.474202, 0.769547, 0.817114, -30.000000, 1.000000,-0.009741,0.041606,0.374748,0.926141
53.764095, 12.011178, 0.847033, 0.866195, -30.000000, 1.000000,-0.012630,0.044431,0.410249,0.910803
54.361108, 12.573321, 0.928563, 0.799118, -30.000000, 1.000000,-0.017338,0.046278,0.447004,0.893166
54.916485, 13.201377, 1.026707, 0.817484, -30.000000, 1.000000,-0.020570,0.046333,0.490257,0.870102
55.379561, 13.835307, 1.103878, 0.837719, -30.000000, 1.000000,-0.019338,0.042814,0.523523,0.850716
55.813425, 14.526178, 1.183529, 0.812225, -30.000000, 1.000000,-0.017100,0.039523,0.557032,0.829373
56.188463, 15.270522, 1.273315, 0.810082, -27.147945, 1.000000,-0.021745,0.039760,0.593678,0.803426
56.480631, 15.996875, 1.349577, 0.783275, -23.465477, 1.000000,-0.026223,0.040265,0.623836,0.780077
56.738773, 16.862642, 1.425641, 1.003688, -19.811614, 1.000000,-0.030981,0.044847,0.652756,0.755605
56.942788, 17.731686, 1.514259, 0.772728, -15.381897, 1.000000,-0.024190,0.037418,0.685897,0.726333
57.034921, 18.521751, 1.601540, 0.881265, -10.836261, 1.000000,-0.026097,0.035498,0.716974,0.695707
57.041678, 19.440815, 1.659181, 0.927065, -7.911985, 1.000000,-0.032087,0.036758,0.736598,0.674569
56.998502, 20.285830, 1.713560, 0.764965, -5.073401, 1.000000,-0.034755,0.034907,0.754704,0.654214
56.903166, 21.086687, 1.752359, 0.883180, -3.025444, 1.000000,-0.038240,0.036226,0.767119,0.639338
56.756463, 21.966667, 1.783821, 0.887301, -1.345309, 1.000000,-0.036080,0.032987,0.777250,0.627290
56.580353, 22.823884, 1.805823, 0.900713, -0.093173, 1.000000,-0.035405,0.030894,0.784198,0.618729
56.370512, 23.714762, 1.819916, 0.887762, 0.649970, 1.000000,-0.039024,0.032083,0.788427,0.613050
56.160706, 24.540230, 1.827309, 0.843067, 1.094227, 1.000000,-0.041209,0.032796,0.790617,0.610042
55.929585, 25.414061, 1.829248, 0.885620, 1.248657, 1.000000,-0.041036,0.032061,0.791246,0.609276
55.708436, 26.242249, 1.829456, 0.921336, 1.309394, 1.000000,-0.039039,0.030238,0.791426,0.609268
55.473193, 27.118575, 1.828128, 0.829981, 1.291746, 1.000000,-0.036646,0.028135,0.791148,0.609877
55.259675, 27.916282, 1.824495, 0.873365, 1.139336, 1.000000,-0.040419,0.030992,0.789862,0.611166
55.039752, 28.754080, 1.819519, 0.877169, 0.906226, 1.000000,-0.042542,0.032820,0.788223,0.613040
54.817945, 29.615169, 1.815624, 0.904269, 0.729816, 1.000000,-0.041585,0.032146,0.787078,0.614610
54.579307, 30.560154, 1.812466, 0.949064, 0.597134, 1.000000,-0.040137,0.031042,0.786182,0.615908
54.302415, 31.666600, 1.807980, 1.353394, 0.382626, 1.000000,-0.050043,0.038351,0.784269,0.617209
54.091315, 32.525208, 1.796973, 0.414031, -0.218159, 1.000000,-0.032496,0.024799,0.781753,0.622248
53.999653, 32.915052, 1.794486, 0.691484, -0.371553, 1.000000,-0.033997,0.026377,0.780902,0.623170
53.763520, 33.923460, 1.777425, 1.039672, -1.336748, 1.000000,-0.046899,0.036062,0.774960,0.629236
53.583630, 34.788512, 1.763290, 0.791815, -2.227372, 1.000000,-0.040023,0.031466,0.770823,0.635012
53.406627, 35.708458, 1.760052, 1.016957, -2.563681, 1.000000,-0.040195,0.032452,0.769746,0.636257
53.235612, 36.639165, 1.760902, 0.883811, -2.721085, 1.000000,-0.036435,0.030111,0.770164,0.636092
53.076873, 37.491163, 1.766690, 0.859613, -2.595168, 1.000000,-0.039961,0.032755,0.771835,0.633720
52.910097, 38.360622, 1.770078, 0.909178, -2.619421, 1.000000,-0.044282,0.036309,0.772668,0.632223
52.734854, 39.264888, 1.776115, 0.935451, -2.528614, 1.000000,-0.042886,0.035461,0.774630,0.629962
52.507794, 40.380088, 1.784970, 1.433808, -2.339867, 1.000000,-0.050787,0.041436,0.776943,0.626150
52.181830, 41.862918, 1.769086, 1.413024, -3.648712, 1.000000,-0.059048,0.044806,0.771627,0.631742
52.058563, 42.529004, 1.766047, 0.072951, -4.217985, 1.000000,-0.017683,0.014544,0.772459,0.634652
52.058492, 42.596303, 1.776050, 0.296157, -3.777674, 1.000000,-0.025641,0.021825,0.775371,0.630608
51.858494, 43.438839, 1.715765, 0.949996, -7.509061, 1.000000,-0.054144,0.039967,0.754972,0.652295
51.743829, 44.305618, 1.638764, 0.847446, -13.132279, 1.000000,-0.046302,0.036151,0.729670,0.681272
51.705489, 45.283464, 1.641206, 1.042888, -15.845699, 1.000000,-0.028729,0.029952,0.730861,0.681263
51.688782, 46.007923, 1.681043, 0.420936, -30.000000, 1.000000,-0.005491,0.010951,0.744901,0.667063
51.626895, 46.716026, 1.692942, 0.917347, -30.000000, 1.000000,-0.030023,0.025966,0.748368,0.662095
51.574801, 47.519468, 1.607588, 0.700399, -30.000000, 1.000000,-0.045739,0.035220,0.719048,0.692559
51.630795, 48.225624, 1.628077, 0.739453, -30.000000, 1.000000,-0.043337,0.037371,0.725976,0.685335
51.673486, 49.076975, 1.708723, 0.886348, -30.000000, 1.000000,-0.016002,0.032043,0.753371,0.656620
51.725954, 49.848810, 1.811009, 0.743515, -30.000000, 1.000000,0.015161,0.021773,0.786435,0.617103
51.562903, 50.717228, 1.901120, 0.893924, -30.000000, 1.000000,-0.015137,0.021674,0.813329,0.581204
51.332739, 51.356408, 1.807444, 0.529286, -30.000000, 1.000000,-0.045252,0.032014,0.784525,0.617615
51.262142, 51.928780, 1.755192, 0.701971, -30.000000, 1.000000,-0.054815,0.037972,0.767740,0.637282
51.158513, 52.924271, 1.810710, 1.108256, -30.000000, 1.000000,-0.024526,0.034015,0.785663,0.617232
51.082138, 53.907605, 1.900544, 0.902854, -30.000000, 1.000000,0.009224,0.030584,0.812978,0.581418
50.909518, 54.627407, 1.999104, 0.679100, -30.000000, 1.000000,-0.006764,0.020707,0.840904,0.540746
50.589713, 55.251659, 1.911121, 0.624139, -30.000000, 1.000000,-0.049659,0.032213,0.815286,0.576025
50.453360, 55.804169, 1.807213, 0.573814, -30.000000, 1.000000,-0.054236,0.034419,0.784199,0.617175
50.321726, 56.718310, 1.862237, 1.119879, -30.000000, 1.000000,-0.020908,0.031382,0.801448,0.596874
50.206396, 57.645294, 1.944295, 0.819980, -30.000000, 1.000000,0.010662,0.026480,0.825665,0.563438
50.002443, 58.320242, 2.043009, 0.688049, -30.000000, 1.000000,-0.009919,0.018906,0.852595,0.522135
49.671498, 58.909556, 1.946377, 0.593115, -30.000000, 1.000000,-0.050169,0.030535,0.825356,0.561550
49.514857, 59.472908, 1.878100, 0.682544, -30.000000, 1.000000,-0.049840,0.029894,0.805815,0.589308
49.348956, 60.294243, 1.929284, 0.961761, -30.000000, 1.000000,-0.013930,0.027178,0.821240,0.569764
49.190094, 61.175523, 2.030450, 0.772903, -30.000000, 1.000000,0.013876,0.026364,0.849189,0.527248
48.923306, 61.846466, 2.121491, 0.716416, -30.000000, 1.000000,-0.015115,0.019315,0.872352,0.488262
48.538560, 62.379966, 1.949148, 0.513877, -30.000000, 1.000000,-0.055511,0.034350,0.825799,0.560174
48.404198, 62.888113, 1.841112, 0.689534, -30.000000, 1.000000,-0.059260,0.034521,0.794411,0.603496
48.225207, 63.819804, 1.894354, 1.052738, -30.000000, 1.000000,-0.021852,0.030525,0.810948,0.583913
48.058300, 64.670649, 1.989753, 0.679427, -30.000000, 1.000000,0.004099,0.019929,0.838442,0.544612
47.827636, 65.261443, 2.029139, 0.641359, -30.000000, 1.000000,-0.032433,0.023368,0.848517,0.527656
47.570817, 65.712874, 1.819738, 0.382271, -30.000000, 1.000000,-0.069488,0.042506,0.787254,0.611225
47.535205, 66.180986, 1.724921, 0.685316, -30.000000, 1.000000,-0.069644,0.042154,0.757622,0.647597
47.440894, 67.216553, 1.796208, 1.096619, -30.000000, 1.000000,-0.024076,0.035699,0.781090,0.622931
47.354958, 68.065032, 1.890469, 0.659004, -30.000000, 1.000000,-0.000584,0.021981,0.810302,0.585600
47.176307, 68.681913, 1.922442, 0.651153, -30.000000, 1.000000,-0.038837,0.028087,0.818927,0.571892
46.990544, 69.174535, 1.759199, 0.482374, -30.000000, 1.000000,-0.065510,0.041395,0.768651,0.634957
46.955327, 69.749350, 1.724776, 0.807509, -30.000000, 1.000000,-0.049098,0.034266,0.758266,0.649190
46.900014, 70.822564, 1.807231, 1.011844, -30.000000, 1.000000,-0.005543,0.033166,0.784776,0.618866
46.850625, 71.528364, 1.889941, 0.546684, -30.000000, 1.000000,0.007101,0.019589,0.810236,0.585733
46.667456, 72.116151, 1.913825, 0.636067, -30.000000, 1.000000,-0.039726,0.027137,0.816490,0.575352
46.517214, 72.481354, 1.737433, 0.304030, -30.000000, 1.000000,-0.060968,0.041401,0.761793,0.643615
46.461654, 73.154879, 1.729425, 1.018620, -30.000000, 1.000000,-0.049009,0.035831,0.759684,0.647453
46.355336, 74.906450, 1.851258, 0.637249, 30.000000, 0.900000,0.004149,0.025346,0.798572,0.601351
46.201623, 75.358941, 1.844124, 0.405108, 30.000000, 0.900000,-0.056528,0.047966,0.794474,0.602756
46.012563, 75.444510, 1.662982, 0.158328, 30.000000, 0.900000,-0.073385,0.080056,0.733854,0.670570
46.004199, 76.357023, 1.653172, 1.566840, 30.000000, 0.900000,-0.013887,0.047215,0.734006,0.677357
46.356181, 77.737384, 1.768943, 0.978974, 60.000000, 0.900000,0.047669,0.040654,0.772496,0.631922
46.529804, 77.919374, 1.976969, 0.064649, 60.000000, 0.900000,0.068163,-0.021998,0.833775,0.547439
45.996010, 78.571547, 2.120955, 0.969991, 80.000000, 0.900000,-0.026104,0.031563,0.871580,0.488539
45.756121, 78.484534, 1.999666, 0.248394, 80.000000, 0.900000,-0.038018,0.047539,0.839212,0.540386
45.677441, 78.936730, 2.024174, 0.707692, 80.000000, 0.900000,0.042690,0.009817,0.847635,0.528769
45.835316, 79.027938, 2.270927, 0.381512, 30.000000, 0.900000,0.117236,-0.062127,0.898324,0.418819
45.942817, 78.963034, 2.234408, 0.708442, 30.000000, 0.900000,-0.044841,-0.008572,0.898380,0.436840
45.505995, 79.318755, 1.910400, 0.511430, 30.000000, 0.900000,-0.044480,0.042259,0.814581,0.576795
